order_id,customer_id,amount,product
2000,239,405.55,TV
2001,177,442.79,TV
2002,267,351.52,Chair
2003,341,56.68,Headphones
2004,282,202.55,Book
2005,63,362.96,Headphones
2006,217,143.77,Pen
2007,342,345.27,Desk
2008,315,17.13,TV
2009,283,156.54,TV
2010,177,276.82,Desk
2011,461,317.88,Laptop
2012,417,290.64,Headphones
2013,98,350.39,Pen
2014,105,8.01,Lamp
2015,99,54.97,TV
2016,385,435.13,Chair
2017,405,342.47,TV
2018,496,60.9,Mouse
2019,311,421.83,Phone
2020,6,124.9,Laptop
2021,476,241.74,Book
2022,465,76.87,Pen
2023,197,356.5,Desk
2024,351,335.09,Lamp
2025,133,109.5,Chair
2026,358,432.38,Lamp
2027,259,203.65,Laptop
2028,437,149.79,Mouse
2029,23,80.4,Mouse
2030,485,136.75,Desk
2031,53,15.9,Phone
2032,165,293.71,Headphones
2033,202,421.9,Mouse
2034,458,276.75,Desk
2035,83,113.54,Phone
2036,145,21.67,Laptop
2037,85,111.24,Pen
2038,78,210.98,Laptop
2039,457,381.01,Desk
2040,366,97.98,Pen
2041,1,361.3,Desk
2042,51,434.13,Laptop
2043,173,229.7,TV
2044,205,411.61,TV
2045,260,279.56,Laptop
2046,446,320.36,Lamp
2047,449,265.51,Lamp
2048,369,234.27,Mouse
2049,488,121.15,Mouse
2050,288,155.08,Pen
2051,34,148.54,Pen
2052,348,283.83,TV
2053,95,64.38,Lamp
2054,72,458.81,Phone
2055,39,361.72,Laptop
2056,154,203.72,Phone
2057,250,83.52,Pen
2058,162,441.59,Phone
2059,438,412.77,Desk
2060,118,362.25,Book
2061,259,139.42,TV
2062,379,204.21,Lamp
2063,306,55.86,Headphones
2064,268,98.57,TV
2065,449,392.59,Desk
2066,54,358.94,Lamp
2067,236,298.78,Pen
2068,389,448.38,Headphones
2069,478,293.72,Laptop
2070,222,236.15,Laptop
2071,251,173.48,Mouse
2072,313,470.52,Chair
2073,401,45.94,Desk
2074,112,465.79,Lamp
2075,255,414.22,Chair
2076,303,69.32,Chair
2077,407,284.67,Headphones
2078,207,433.94,Laptop
2079,229,288.05,Pen
2080,341,454.06,TV
2081,398,471.78,Laptop
2082,66,214.08,Desk
2083,75,191.77,Desk
2084,435,468.48,Lamp
2085,103,339.19,TV
2086,422,62.43,Pen
2087,192,25.93,Lamp
2088,252,284.49,Headphones
2089,226,465.43,Pen
2090,294,422.9,Pen
2091,306,339.54,Chair
2092,98,73.86,Lamp
2093,338,130.84,Book
2094,286,438.38,Laptop
2095,335,95.49,Lamp
2096,347,142.83,Pen
2097,435,69.15,Mouse
2098,447,339.67,Pen
2099,482,472.27,Pen
2100,308,138.14,TV
2101,249,240.33,Phone
2102,166,319.0,TV
2103,481,499.74,Lamp
2104,472,56.88,Mouse
2105,335,251.79,Laptop
2106,30,195.63,Mouse
2107,247,433.58,Phone
2108,106,240.6,Lamp
2109,51,59.93,Mouse
2110,81,319.04,Pen
2111,133,386.54,Mouse
2112,285,6.43,Headphones
2113,388,430.18,Lamp
2114,138,97.08,Laptop
2115,184,278.27,Lamp
2116,401,210.82,Pen
2117,330,361.23,Headphones
2118,273,188.72,Headphones
2119,340,435.53,Pen
2120,472,366.6,Pen
2121,69,325.62,Headphones
2122,34,399.14,Headphones
2123,262,378.24,TV
2124,53,22.79,Headphones
2125,450,200.39,Book
2126,205,465.75,Book
2127,126,67.23,Laptop
2128,235,369.86,Book
2129,43,487.42,Headphones
2130,240,30.84,Mouse
2131,459,342.69,Phone
2132,371,236.74,Headphones
2133,111,291.69,Chair
2134,249,47.24,Headphones
2135,151,26.29,Book
2136,183,335.1,Desk
2137,336,412.54,Lamp
2138,95,392.1,Mouse
2139,459,274.18,Mouse
2140,374,54.43,Desk
2141,400,345.58,Phone
2142,8,124.73,Chair
2143,388,455.98,Mouse
2144,360,419.94,Desk
2145,388,356.14,Laptop
2146,184,474.68,Book
2147,281,20.55,Pen
2148,195,369.42,Desk
2149,352,168.47,Chair
2150,195,453.5,Desk
2151,155,137.0,Desk
2152,93,363.8,Phone
2153,160,439.44,TV
2154,434,25.62,Headphones
2155,61,201.84,Pen
2156,122,382.34,TV
2157,51,230.18,TV
2158,403,137.29,TV
2159,277,113.8,Chair
2160,5,70.1,Pen
2161,466,429.28,TV
2162,92,289.8,Lamp
2163,170,42.81,Lamp
2164,317,194.38,Laptop
2165,22,187.03,TV
2166,405,94.96,Phone
2167,326,220.58,Desk
2168,1,169.39,Laptop
2169,133,174.19,Mouse
2170,233,370.82,Desk
2171,12,115.52,Phone
2172,346,322.72,Pen
2173,46,287.47,Laptop
2174,34,286.21,Book
2175,433,333.19,Mouse
2176,78,276.45,Chair
2177,218,440.23,Headphones
2178,301,339.41,Chair
2179,411,275.75,Phone
2180,73,415.73,Pen
2181,282,305.04,TV
2182,249,149.12,Headphones
2183,47,107.51,TV
2184,121,80.4,Phone
2185,214,450.23,Pen
2186,239,356.52,Desk
2187,56,469.0,Lamp
2188,350,303.63,Desk
2189,107,239.33,Desk
2190,319,34.56,Mouse
2191,48,337.46,Desk
2192,61,293.19,Book
2193,337,495.15,Laptop
2194,26,123.38,Chair
2195,292,267.71,Lamp
2196,257,327.22,Desk
2197,8,324.07,Phone
2198,113,282.84,Phone
2199,355,389.58,Headphones
2200,253,106.47,TV
2201,180,364.19,Book
2202,207,311.77,Book
2203,303,448.56,Mouse
2204,127,424.36,Desk
2205,56,161.0,Headphones
2206,214,141.74,Desk
2207,14,490.92,Mouse
2208,474,266.0,Lamp
2209,28,453.68,Book
2210,471,86.12,Laptop
2211,78,323.2,Chair
2212,216,405.88,Pen
2213,386,473.96,Mouse
2214,365,171.98,TV
2215,154,363.87,Chair
2216,14,271.71,TV
2217,187,35.01,Book
2218,312,346.55,Chair
2219,371,346.6,Book
2220,7,465.65,Headphones
2221,3,251.17,Lamp
2222,111,118.97,Phone
2223,407,27.06,TV
2224,238,210.74,Lamp
2225,363,154.45,Mouse
2226,239,381.74,Laptop
2227,493,180.36,Chair
2228,274,474.79,Lamp
2229,294,481.34,Desk
2230,227,312.35,Lamp
2231,371,464.69,Mouse
2232,15,381.62,Headphones
2233,192,275.7,Headphones
2234,473,94.25,Laptop
2235,119,232.01,Pen
2236,485,282.63,Laptop
2237,28,432.66,Chair
2238,202,243.26,TV
2239,39,449.35,TV
2240,441,338.8,Lamp
2241,273,72.81,TV
2242,231,497.52,Pen
2243,86,265.98,Phone
2244,474,198.97,Headphones
2245,126,331.26,Lamp
2246,300,58.9,Chair
2247,25,320.09,Lamp
2248,145,251.63,Book
2249,13,206.3,Book
2250,212,476.74,Book
2251,25,263.66,Pen
2252,68,113.46,TV
2253,394,232.19,Desk
2254,67,460.1,Lamp
2255,233,92.17,Desk
2256,109,110.91,Pen
2257,146,11.45,Headphones
2258,111,12.02,Lamp
2259,228,415.55,Pen
2260,111,367.4,TV
2261,470,180.75,Headphones
2262,34,350.66,TV
2263,111,200.63,Pen
2264,264,476.68,Chair
2265,424,483.69,Headphones
2266,369,199.43,Mouse
2267,236,427.84,Headphones
2268,83,387.68,TV
2269,42,158.45,Lamp
2270,425,119.86,Lamp
2271,101,231.83,Lamp
2272,6,391.77,Desk
2273,180,480.28,Headphones
2274,282,382.97,Mouse
2275,320,428.33,Desk
2276,226,303.52,Book
2277,443,418.53,TV
2278,440,393.29,TV
2279,315,191.61,Laptop
2280,365,278.24,Chair
2281,454,403.35,Headphones
2282,229,27.8,Mouse
2283,377,405.0,Book
2284,289,93.05,Headphones
2285,437,259.77,Desk
2286,150,405.1,Mouse
2287,277,130.64,Headphones
2288,198,126.67,Headphones
2289,70,204.37,Phone
2290,112,447.85,Book
2291,4,5.22,Headphones
2292,350,451.18,Desk
2293,331,81.13,Pen
2294,446,495.09,Lamp
2295,318,477.65,Headphones
2296,350,249.86,Chair
2297,95,258.8,Pen
2298,152,243.37,Phone
2299,311,319.54,Book
2300,137,49.91,Headphones
2301,247,21.15,Laptop
2302,387,33.56,Phone
2303,243,224.96,Book
2304,31,141.4,Desk
2305,40,312.91,TV
2306,229,496.26,Chair
2307,36,196.23,Pen
2308,408,289.05,Chair
2309,223,210.72,Phone
2310,6,424.4,Chair
2311,322,451.61,Lamp
2312,468,439.29,Headphones
2313,220,487.31,Desk
2314,75,18.62,Book
2315,4,420.71,Pen
2316,335,377.13,Lamp
2317,134,118.2,Phone
2318,118,478.38,Lamp
2319,369,78.35,TV
2320,94,341.38,Desk
2321,486,116.32,Lamp
2322,435,218.53,Chair
2323,62,360.98,TV
2324,441,283.85,Pen
2325,194,216.61,Desk
2326,335,166.54,Lamp
2327,203,420.63,TV
2328,392,76.19,Lamp
2329,26,217.9,TV
2330,435,452.36,Mouse
2331,173,423.7,Headphones
2332,300,203.47,Desk
2333,133,382.74,Phone
2334,326,412.46,Phone
2335,410,445.0,Mouse
2336,118,274.53,Lamp
2337,324,106.21,Mouse
2338,275,131.38,Phone
2339,212,151.37,Mouse
2340,225,298.93,Mouse
2341,20,21.24,Phone
2342,113,319.84,Desk
2343,140,185.36,TV
2344,47,151.14,Desk
2345,1,440.35,TV
2346,90,232.7,Lamp
2347,142,52.05,Mouse
2348,320,414.24,Mouse
2349,38,28.58,Laptop
2350,293,364.74,Headphones
2351,382,388.08,Lamp
2352,139,179.54,Chair
2353,356,413.27,Chair
2354,333,260.25,TV
2355,491,234.33,Pen
2356,259,27.47,Mouse
2357,161,148.56,Book
2358,390,465.85,Mouse
2359,178,198.95,Laptop
2360,10,275.62,TV
2361,261,268.35,Desk
2362,407,297.26,Mouse
2363,138,35.36,Desk
2364,172,184.28,Phone
2365,386,362.95,Phone
2366,13,104.28,Lamp
2367,168,105.77,Mouse
2368,130,9.99,Lamp
2369,84,221.55,Mouse
2370,321,441.95,Pen
2371,319,30.69,Laptop
2372,101,99.6,Headphones
2373,329,158.49,Headphones
2374,273,367.2,Phone
2375,265,322.11,Phone
2376,459,210.89,Book
2377,399,380.74,Lamp
2378,408,306.77,Phone
2379,38,448.54,Phone
2380,419,409.92,Book
2381,94,130.14,Laptop
2382,95,139.36,Chair
2383,305,67.05,TV
2384,69,171.8,Desk
2385,318,499.77,Laptop
2386,444,205.85,Pen
2387,236,114.14,Book
2388,434,382.43,Lamp
2389,334,273.52,Pen
2390,373,79.05,Chair
2391,376,193.44,Desk
2392,459,210.16,Desk
2393,137,378.15,Phone
2394,418,15.23,Mouse
2395,76,138.16,TV
2396,483,261.21,Mouse
2397,35,138.08,Book
2398,1,316.07,Laptop
2399,296,243.52,Headphones
2400,320,184.05,Phone
2401,406,474.86,Lamp
2402,60,317.92,Book
2403,320,69.32,Pen
2404,349,282.25,Chair
2405,328,391.46,Pen
2406,267,355.7,Book
2407,361,90.18,Chair
2408,229,486.35,Desk
2409,270,227.16,Pen
2410,316,83.72,Mouse
2411,286,94.2,Book
2412,291,53.63,Book
2413,213,402.74,Mouse
2414,165,65.41,Headphones
2415,5,66.94,Headphones
2416,339,425.98,Laptop
2417,379,175.58,TV
2418,78,20.27,Mouse
2419,410,30.69,Desk
2420,62,75.37,Lamp
2421,132,110.63,Lamp
2422,89,334.25,Desk
2423,237,82.88,Pen
2424,42,63.84,Lamp
2425,89,383.54,Desk
2426,402,337.17,Mouse
2427,296,220.49,Phone
2428,328,276.91,Laptop
2429,295,159.43,TV
2430,104,243.84,Pen
2431,14,255.8,Desk
2432,288,196.68,Mouse
2433,179,453.75,Pen
2434,125,12.95,Book
2435,422,392.17,TV
2436,353,66.57,Mouse
2437,23,399.79,Headphones
2438,63,309.88,Phone
2439,143,422.42,Pen
2440,481,53.27,Headphones
2441,153,281.7,Chair
2442,145,253.04,Chair
2443,225,354.57,Lamp
2444,495,269.47,TV
2445,450,272.66,Laptop
2446,462,217.65,Chair
2447,309,157.87,Laptop
2448,104,243.72,Pen
2449,104,63.65,Pen
2450,435,480.95,Desk
2451,39,358.63,TV
2452,435,476.47,Phone
2453,198,117.23,Book
2454,134,440.27,Mouse
2455,67,405.35,Chair
2456,391,340.19,Phone
2457,179,314.39,Desk
2458,456,161.69,Mouse
2459,42,409.12,TV
2460,448,253.25,Mouse
2461,500,40.09,Headphones
2462,15,159.87,Headphones
2463,111,467.97,Book
2464,157,426.09,Mouse
2465,289,491.04,TV
2466,500,315.86,Phone
2467,478,127.52,Book
2468,231,85.59,Laptop
2469,411,97.52,Desk
2470,420,14.8,Mouse
2471,157,198.39,Pen
2472,38,99.76,Chair
2473,441,208.77,Lamp
2474,97,467.82,Mouse
2475,485,218.12,Laptop
2476,411,439.6,Mouse
2477,439,304.72,TV
2478,289,127.33,Headphones
2479,254,181.15,Phone
2480,196,46.54,Phone
2481,86,170.06,Pen
2482,322,340.38,Desk
2483,10,40.69,Pen
2484,5,106.67,Desk
2485,123,193.81,Headphones
2486,330,491.11,TV
2487,353,393.51,Chair
2488,118,368.08,Lamp
2489,294,62.51,Desk
2490,397,391.59,Lamp
2491,159,393.71,Phone
2492,303,302.55,Phone
2493,228,495.23,Headphones
2494,365,166.0,Laptop
2495,216,470.93,Lamp
2496,436,457.79,Desk
2497,184,10.68,Lamp
2498,15,227.81,TV
2499,157,488.67,Laptop
2500,136,56.05,Headphones
2501,261,276.15,Laptop
2502,157,489.58,Book
2503,47,279.97,Lamp
2504,324,98.96,Lamp
2505,332,293.18,Phone
2506,173,106.2,Headphones
2507,130,262.25,Lamp
2508,411,41.65,Pen
2509,95,304.71,Pen
2510,115,260.81,TV
2511,243,371.38,Lamp
2512,420,317.2,Desk
2513,292,277.06,Laptop
2514,282,346.44,Phone
2515,299,76.25,Headphones
2516,283,299.7,Desk
2517,69,90.19,Laptop
2518,148,463.13,Lamp
2519,11,38.83,Desk
2520,254,218.04,Book
2521,330,349.42,Desk
2522,360,231.72,Pen
2523,38,50.59,Lamp
2524,134,278.92,Chair
2525,200,322.61,Desk
2526,23,353.38,Headphones
2527,303,189.76,Book
2528,346,284.01,Lamp
2529,302,228.09,Desk
2530,363,337.67,Mouse
2531,396,293.86,Book
2532,218,265.25,Chair
2533,141,128.51,Mouse
2534,104,6.0,Book
2535,446,91.17,Phone
2536,210,62.95,Headphones
2537,473,227.3,Laptop
2538,481,308.07,Book
2539,111,110.48,Chair
2540,104,469.83,TV
2541,316,8.31,Laptop
2542,171,387.29,Lamp
2543,460,314.48,Book
2544,492,189.91,Laptop
2545,356,29.99,Desk
2546,496,315.61,Book
2547,324,195.88,Mouse
2548,133,468.45,Chair
2549,376,273.29,Pen
2550,293,470.13,Pen
2551,328,114.14,Chair
2552,127,364.23,TV
2553,106,310.54,Chair
2554,497,371.01,Desk
2555,92,111.26,Chair
2556,287,334.17,Chair
2557,378,251.53,Laptop
2558,393,372.7,Lamp
2559,51,166.89,Pen
2560,29,445.58,TV
2561,462,46.73,Laptop
2562,296,404.56,Pen
2563,297,431.35,Lamp
2564,214,409.54,Chair
2565,267,258.8,Lamp
2566,407,222.0,Pen
2567,257,498.15,Phone
2568,302,118.44,Book
2569,101,275.7,Book
2570,405,336.98,Mouse
2571,346,351.93,Desk
2572,110,105.99,Lamp
2573,420,328.73,Chair
2574,182,410.09,Lamp
2575,471,29.76,Chair
2576,313,456.2,Phone
2577,1,19.6,Phone
2578,319,181.21,Desk
2579,438,12.83,TV
2580,55,43.19,Pen
2581,371,456.03,Mouse
2582,424,180.66,Phone
2583,399,215.26,Laptop
2584,149,111.6,Book
2585,431,300.56,Chair
2586,457,299.43,Headphones
2587,309,189.24,Book
2588,137,169.85,Phone
2589,202,443.06,Phone
2590,436,194.73,Laptop
2591,313,249.28,Laptop
2592,117,145.24,Headphones
2593,154,394.45,Book
2594,425,201.74,Desk
2595,291,259.24,Headphones
2596,63,130.41,Book
2597,244,493.89,Phone
2598,25,149.29,Book
2599,90,386.52,Chair
2600,75,216.61,Desk
2601,294,107.08,Phone
2602,386,400.86,Lamp
2603,391,170.14,Phone
2604,210,433.27,Book
2605,475,458.05,Pen
2606,418,430.61,Lamp
2607,347,22.33,Mouse
2608,17,394.75,Phone
2609,128,208.61,Headphones
2610,427,437.49,TV
2611,443,320.79,Headphones
2612,364,417.65,Headphones
2613,251,252.22,TV
2614,179,269.84,Phone
2615,182,76.47,Mouse
2616,152,393.07,Pen
2617,25,212.6,Lamp
2618,455,252.54,Phone
2619,180,393.62,Chair
2620,198,301.43,Mouse
2621,344,104.54,Mouse
2622,161,297.17,Book
2623,177,206.78,Lamp
2624,285,237.42,Headphones
2625,63,19.01,Pen
2626,491,108.96,Chair
2627,150,144.11,Lamp
2628,154,357.92,Desk
2629,156,10.69,Book
2630,370,207.34,TV
2631,469,462.39,Chair
2632,49,60.38,Lamp
2633,455,260.63,TV
2634,337,394.33,Chair
2635,84,471.55,Chair
2636,361,374.65,Pen
2637,177,361.68,Mouse
2638,148,414.11,Chair
2639,118,225.87,Pen
2640,342,403.89,Lamp
2641,476,8.94,Desk
2642,63,462.66,Phone
2643,189,224.44,Phone
2644,360,278.92,Mouse
2645,49,131.17,Pen
2646,327,372.55,Desk
2647,257,42.93,Book
2648,224,436.95,Lamp
2649,141,414.92,Chair
2650,478,111.95,Chair
2651,215,405.62,Lamp
2652,435,394.25,Lamp
2653,379,317.95,Pen
2654,440,189.89,Chair
2655,211,139.39,Phone
2656,318,119.73,Mouse
2657,32,162.71,Phone
2658,158,452.26,TV
2659,285,43.43,Laptop
2660,305,415.29,Desk
2661,429,177.7,TV
2662,477,263.19,Laptop
2663,286,398.27,Lamp
2664,144,442.77,Phone
2665,424,175.67,Book
2666,19,233.61,Mouse
2667,18,210.19,Chair
2668,257,11.56,Headphones
2669,78,151.49,Headphones
2670,371,232.3,Book
2671,175,208.49,Laptop
2672,498,362.35,Phone
2673,194,195.48,Headphones
2674,476,247.24,Lamp
2675,113,217.66,Phone
2676,114,371.61,Desk
2677,222,432.17,Phone
2678,166,268.29,TV
2679,435,395.77,Mouse
2680,319,151.91,Book
2681,132,272.98,Phone
2682,385,175.89,Phone
2683,264,210.03,Laptop
2684,413,367.54,Desk
2685,55,441.42,Phone
2686,359,65.14,Headphones
2687,131,319.15,Phone
2688,288,293.16,Chair
2689,266,63.62,Phone
2690,458,109.89,Lamp
2691,467,158.95,TV
2692,366,87.63,Mouse
2693,162,125.65,Chair
2694,380,137.46,Desk
2695,481,171.16,Lamp
2696,87,375.95,TV
2697,55,288.1,Mouse
2698,476,493.19,Mouse
2699,288,210.29,TV
2700,178,378.16,Lamp
2701,391,436.38,Desk
2702,349,341.09,Desk
2703,8,208.87,Laptop
2704,321,378.03,Desk
2705,313,105.82,TV
2706,247,167.14,Phone
2707,323,275.61,TV
2708,472,289.83,TV
2709,471,15.96,Chair
2710,443,472.83,Book
2711,255,349.83,Headphones
2712,328,250.37,Phone
2713,54,466.9,Pen
2714,249,222.35,Book
2715,239,490.32,Mouse
2716,229,258.58,Lamp
2717,67,61.57,Headphones
2718,51,383.58,Headphones
2719,97,341.05,Chair
2720,92,387.63,Mouse
2721,495,475.96,Pen
2722,264,389.36,Phone
2723,418,307.61,TV
2724,291,429.37,Phone
2725,96,338.26,Chair
2726,88,207.02,Headphones
2727,78,443.38,Phone
2728,288,114.84,Desk
2729,120,358.75,Lamp
2730,302,441.37,TV
2731,491,367.0,Mouse
2732,400,350.15,Desk
2733,452,377.56,Desk
2734,500,235.2,Desk
2735,165,437.71,Pen
2736,182,105.7,TV
2737,469,68.06,Pen
2738,398,146.33,Pen
2739,223,268.13,Lamp
2740,311,257.73,Desk
2741,432,411.2,Pen
2742,466,205.26,Lamp
2743,7,244.75,Book
2744,330,11.62,Lamp
2745,263,207.82,Book
2746,161,325.65,Laptop
2747,151,12.68,Book
2748,85,144.04,Book
2749,147,107.94,Chair
2750,112,25.78,Pen
2751,381,242.23,Phone
2752,403,94.95,Laptop
2753,36,372.83,Pen
2754,285,424.72,Book
2755,188,275.06,Phone
2756,82,490.95,Lamp
2757,2,227.99,Desk
2758,385,259.12,TV
2759,303,494.66,Book
2760,197,119.62,Headphones
2761,404,471.56,Headphones
2762,11,26.2,Desk
2763,234,225.96,Desk
2764,386,39.65,Book
2765,195,365.97,Book
2766,471,306.16,Lamp
2767,119,354.78,Lamp
2768,396,190.37,Chair
2769,20,187.89,Book
2770,261,27.43,Book
2771,293,178.22,Lamp
2772,422,465.0,Mouse
2773,256,192.72,Lamp
2774,222,416.53,Mouse
2775,393,421.95,Book
2776,226,189.75,Lamp
2777,53,317.83,Chair
2778,428,52.21,Pen
2779,355,56.32,Laptop
2780,500,29.09,Laptop
2781,342,292.6,Lamp
2782,364,215.91,Pen
2783,280,276.28,Phone
2784,81,262.93,Phone
2785,202,178.35,Headphones
2786,158,340.35,Lamp
2787,120,380.46,Mouse
2788,59,12.24,TV
2789,494,107.58,Mouse
2790,215,358.05,Chair
2791,128,196.38,Laptop
2792,224,332.93,TV
2793,209,176.75,Chair
2794,370,198.42,Desk
2795,115,83.55,Headphones
2796,209,132.82,Phone
2797,14,304.68,Phone
2798,9,219.42,Mouse
2799,40,388.28,Laptop
2800,450,427.03,Book
2801,237,273.11,Laptop
2802,281,380.34,Chair
2803,359,156.92,Chair
2804,201,210.41,Chair
2805,246,357.82,Lamp
2806,278,196.17,Desk
2807,235,296.31,Book
2808,494,96.76,Book
2809,4,301.89,Pen
2810,154,431.45,Laptop
2811,442,434.98,Desk
2812,29,363.55,Chair
2813,109,374.15,TV
2814,98,281.17,Headphones
2815,215,294.41,Laptop
2816,293,71.16,Lamp
2817,75,224.71,Book
2818,326,228.13,Phone
2819,146,479.46,Phone
2820,128,218.39,Headphones
2821,341,276.92,Desk
2822,42,268.96,Mouse
2823,356,320.2,Book
2824,41,375.38,Laptop
2825,422,116.4,Mouse
2826,34,266.72,Lamp
2827,17,413.83,Headphones
2828,165,234.24,Book
2829,153,142.84,Pen
2830,486,329.08,TV
2831,378,412.76,Book
2832,76,36.25,Phone
2833,87,389.51,Headphones
2834,117,411.72,Pen
2835,362,233.45,Chair
2836,342,491.74,Laptop
2837,469,394.42,Mouse
2838,27,387.96,Pen
2839,313,375.18,Headphones
2840,287,79.55,Phone
2841,134,112.53,Headphones
2842,219,234.68,Chair
2843,168,135.68,Lamp
2844,98,210.54,TV
2845,268,444.79,Chair
2846,237,413.04,Pen
2847,309,316.87,Laptop
2848,455,429.77,Lamp
2849,394,392.97,TV
2850,173,217.35,Book
2851,401,104.53,Laptop
2852,410,259.53,Chair
2853,469,369.43,Phone
2854,476,221.03,Laptop
2855,190,335.05,TV
2856,122,51.69,Headphones
2857,46,375.26,Headphones
2858,64,407.29,Headphones
2859,130,354.88,Chair
2860,310,483.8,TV
2861,363,414.19,Book
2862,193,452.03,Mouse
2863,307,467.12,Desk
2864,181,401.67,Desk
2865,292,338.76,Phone
2866,371,7.83,TV
2867,282,235.58,Lamp
2868,29,287.73,Chair
2869,149,155.49,Chair
2870,267,162.46,Pen
2871,296,480.77,Headphones
2872,11,446.4,Chair
2873,164,425.34,Laptop
2874,113,205.98,Headphones
2875,187,11.78,Mouse
2876,295,44.71,Phone
2877,232,159.54,Laptop
2878,227,12.79,Laptop
2879,310,13.49,Mouse
2880,98,458.72,Pen
2881,55,354.55,Chair
2882,111,157.93,Pen
2883,152,70.66,Chair
2884,246,258.26,TV
2885,406,7.65,TV
2886,69,469.51,Laptop
2887,312,210.33,Laptop
2888,289,204.16,Book
2889,250,198.34,Mouse
2890,36,39.32,Desk
2891,239,320.97,TV
2892,148,367.84,Mouse
2893,467,339.68,Laptop
2894,227,73.53,Pen
2895,244,291.53,Laptop
2896,491,286.89,Pen
2897,337,434.86,Chair
2898,446,192.67,Desk
2899,365,188.89,Lamp
2900,491,311.17,Lamp
2901,482,318.37,Lamp
2902,201,237.3,Chair
2903,154,224.31,Laptop
2904,450,249.6,Book
2905,73,431.22,Laptop
2906,201,233.28,TV
2907,296,470.27,Lamp
2908,17,254.48,Laptop
2909,129,474.85,Headphones
2910,217,417.25,Headphones
2911,61,184.4,TV
2912,427,432.5,Chair
2913,104,59.48,Book
2914,42,462.9,Mouse
2915,25,317.66,Chair
2916,39,31.92,Chair
2917,291,323.91,Laptop
2918,131,487.25,Lamp
2919,498,39.55,Phone
2920,229,279.57,Headphones
2921,108,375.16,Lamp
2922,172,406.08,Pen
2923,435,209.84,Chair
2924,478,106.06,Pen
2925,102,25.96,Pen
2926,354,291.96,Mouse
2927,12,229.19,Mouse
2928,275,474.63,Mouse
2929,101,35.0,Desk
2930,44,344.27,Pen
2931,443,17.36,Laptop
2932,305,89.86,Pen
2933,445,229.52,Chair
2934,17,230.16,Mouse
2935,330,344.42,Chair
2936,57,455.56,Mouse
2937,311,321.32,Desk
2938,497,477.0,Laptop
2939,303,441.4,TV
2940,12,294.33,Mouse
2941,318,417.73,Phone
2942,80,323.08,Desk
2943,216,43.89,Headphones
2944,339,371.58,Headphones
2945,264,51.98,Phone
2946,479,299.07,Desk
2947,149,352.81,Laptop
2948,81,37.93,Pen
2949,215,119.24,Mouse
2950,485,458.26,Book
2951,374,310.08,Chair
2952,464,126.91,TV
2953,198,346.89,Headphones
2954,200,300.4,Chair
2955,25,253.28,TV
2956,466,488.21,Desk
2957,89,343.31,TV
2958,268,190.84,Chair
2959,143,401.04,Headphones
2960,59,442.87,Pen
2961,410,66.98,Mouse
2962,489,104.27,TV
2963,365,112.03,Headphones
2964,26,347.15,Phone
2965,47,303.5,Desk
2966,288,311.4,TV
2967,266,470.68,Pen
2968,16,389.08,Chair
2969,199,68.33,TV
2970,401,177.02,Mouse
2971,407,220.52,Desk
2972,282,201.0,Headphones
2973,469,336.31,Phone
2974,86,446.49,TV
2975,250,156.5,Chair
2976,391,278.18,Mouse
2977,270,395.76,Chair
2978,335,211.03,TV
2979,117,88.22,Laptop
2980,7,240.1,Headphones
2981,137,32.34,Phone
2982,371,471.48,Headphones
2983,176,42.04,Lamp
2984,328,222.04,Pen
2985,498,267.29,Lamp
2986,315,492.73,Book
2987,215,87.18,Desk
2988,477,61.64,Phone
2989,82,9.31,Desk
2990,223,82.01,Mouse
2991,478,107.6,Laptop
2992,372,317.14,Chair
2993,423,113.75,Desk
2994,483,15.16,Pen
2995,402,414.18,Mouse
2996,443,185.97,Phone
2997,490,180.08,Mouse
2998,103,154.73,Pen
2999,273,487.81,Chair
3000,14,89.21,Chair
