order_id,customer_id,amount,product
3001,159,449.63,Laptop
3002,152,389.52,Desk
3003,483,42.86,Headphones
3004,108,493.43,Desk
3005,188,139.33,Headphones
3006,301,53.8,Chair
3007,98,415.51,Lamp
3008,131,354.8,Lamp
3009,293,310.52,Chair
3010,171,82.21,Lamp
3011,424,241.86,Book
3012,474,391.38,TV
3013,183,155.29,Lamp
3014,471,159.29,Headphones
3015,364,6.55,Laptop
3016,39,91.25,Laptop
3017,15,438.33,Phone
3018,376,223.66,TV
3019,497,492.2,Pen
3020,4,200.88,Headphones
3021,349,359.02,Book
3022,470,144.55,Headphones
3023,409,185.09,Chair
3024,397,99.41,TV
3025,210,176.8,Chair
3026,161,275.88,Laptop
3027,16,495.93,Book
3028,493,333.78,Laptop
3029,426,103.63,Mouse
3030,108,27.26,Phone
3031,382,67.55,Lamp
3032,450,283.46,Lamp
3033,311,383.75,Lamp
3034,227,470.51,Headphones
3035,170,12.83,Headphones
3036,34,263.77,Phone
3037,414,238.08,Desk
3038,251,329.75,TV
3039,247,281.99,Chair
3040,269,345.08,Desk
3041,141,330.75,Headphones
3042,274,62.92,Lamp
3043,416,400.86,Pen
3044,96,66.0,TV
3045,227,350.77,Book
3046,379,210.99,Desk
3047,39,259.36,Laptop
3048,302,452.13,Mouse
3049,500,445.49,Chair
3050,29,409.84,Laptop
3051,446,257.52,Laptop
3052,497,369.44,Pen
3053,477,258.88,TV
3054,318,435.46,Mouse
3055,245,204.37,TV
3056,236,485.27,Desk
3057,185,466.5,Phone
3058,272,372.09,Lamp
3059,440,143.31,Desk
3060,236,70.17,TV
3061,239,428.08,Desk
3062,377,86.82,Laptop
3063,266,427.86,Desk
3064,414,247.93,Desk
3065,409,206.25,TV
3066,359,452.08,Laptop
3067,340,303.91,Mouse
3068,389,290.42,Book
3069,65,281.59,Laptop
3070,478,188.73,Book
3071,177,393.89,TV
3072,3,130.14,Laptop
3073,429,469.75,Pen
3074,142,447.52,Phone
3075,376,172.05,Lamp
3076,158,366.08,Pen
3077,498,288.75,Lamp
3078,324,172.14,Pen
3079,146,494.32,TV
3080,446,17.49,Lamp
3081,293,130.06,Chair
3082,153,262.44,Desk
3083,432,263.37,Phone
3084,193,296.52,Chair
3085,437,377.08,Pen
3086,494,313.62,Pen
3087,463,302.14,Chair
3088,73,31.49,Chair
3089,399,191.38,Book
3090,305,119.87,Headphones
3091,377,136.36,Phone
3092,344,279.4,Desk
3093,452,103.76,Headphones
3094,140,150.5,Chair
3095,187,122.36,Chair
3096,293,474.51,Book
3097,61,472.61,Phone
3098,485,306.92,Phone
3099,427,462.64,Mouse
3100,380,393.98,Laptop
3101,198,297.02,Headphones
3102,295,8.19,Laptop
3103,440,387.4,Lamp
3104,319,352.73,Pen
3105,302,309.55,TV
3106,344,381.41,TV
3107,11,258.9,Phone
3108,62,353.52,Desk
3109,333,467.91,Laptop
3110,226,191.02,Mouse
3111,153,355.52,Desk
3112,199,240.47,Lamp
3113,52,338.83,TV
3114,260,382.63,Headphones
3115,59,27.5,Chair
3116,72,325.07,Headphones
3117,148,117.24,Chair
3118,349,336.67,Headphones
3119,63,236.82,Laptop
3120,310,387.91,TV
3121,373,66.08,TV
3122,243,315.03,Desk
3123,493,142.84,Headphones
3124,366,427.23,Pen
3125,330,464.55,Mouse
3126,107,498.22,Headphones
3127,226,399.02,Headphones
3128,313,378.1,Laptop
3129,218,111.67,Pen
3130,425,171.32,TV
3131,241,235.51,Laptop
3132,259,387.82,Phone
3133,376,457.91,Mouse
3134,262,98.62,Laptop
3135,5,461.57,Pen
3136,261,349.33,TV
3137,54,307.33,Pen
3138,47,103.92,Lamp
3139,215,32.48,Chair
3140,177,286.39,Chair
3141,9,327.5,Headphones
3142,99,109.34,Pen
3143,20,280.45,Headphones
3144,378,428.96,Chair
3145,241,418.36,Chair
3146,61,464.04,Pen
3147,379,186.11,Desk
3148,490,162.43,Lamp
3149,419,375.97,Pen
3150,178,218.4,Lamp
3151,338,48.34,Pen
3152,62,144.99,Desk
3153,145,212.2,Mouse
3154,216,149.8,Pen
3155,3,169.44,Pen
3156,160,150.42,TV
3157,227,25.54,Desk
3158,486,320.36,Headphones
3159,269,300.66,Book
3160,120,328.42,TV
3161,381,100.19,Book
3162,495,151.35,Desk
3163,89,311.71,Pen
3164,329,301.82,Phone
3165,68,255.63,Chair
3166,398,178.45,Lamp
3167,357,456.9,Lamp
3168,98,173.19,Desk
3169,267,230.53,Chair
3170,105,340.67,Desk
3171,440,273.8,Chair
3172,323,176.71,Desk
3173,123,220.64,Desk
3174,476,398.27,Pen
3175,29,142.67,Laptop
3176,137,75.42,Headphones
3177,195,160.02,Book
3178,409,425.52,Phone
3179,226,49.05,Mouse
3180,332,495.89,Book
3181,170,272.8,Mouse
3182,9,492.5,Phone
3183,463,469.8,Lamp
3184,40,229.14,Mouse
3185,25,103.25,Pen
3186,261,86.62,Desk
3187,395,123.79,Headphones
3188,443,356.52,Desk
3189,226,140.11,Lamp
3190,472,174.01,Lamp
3191,124,227.15,Laptop
3192,463,457.05,Headphones
3193,38,98.75,Laptop
3194,328,7.49,Mouse
3195,251,34.75,Lamp
3196,389,452.86,TV
3197,176,325.52,Lamp
3198,90,140.16,Book
3199,402,92.71,Desk
3200,454,150.66,Lamp
3201,37,61.82,Phone
3202,316,471.06,Chair
3203,176,393.18,Laptop
3204,461,233.88,Phone
3205,284,433.16,Mouse
3206,453,128.48,Book
3207,461,359.97,Desk
3208,81,428.79,Mouse
3209,114,181.6,TV
3210,40,379.94,Laptop
3211,301,151.06,Desk
3212,224,152.93,Laptop
3213,318,57.99,Phone
3214,349,222.83,Phone
3215,115,366.21,Headphones
3216,186,470.41,TV
3217,323,303.88,Headphones
3218,56,432.25,Chair
3219,40,412.13,Pen
3220,354,90.8,Headphones
3221,40,245.48,Pen
3222,347,62.88,Phone
3223,461,342.67,Phone
3224,237,475.2,Book
3225,289,72.86,Headphones
3226,262,368.27,TV
3227,216,317.96,Lamp
3228,147,293.88,Mouse
3229,336,198.11,Headphones
3230,168,180.79,Lamp
3231,92,27.4,Pen
3232,353,112.86,TV
3233,59,12.51,Mouse
3234,59,292.8,Mouse
3235,304,57.4,Headphones
3236,169,437.14,Mouse
3237,269,263.96,Lamp
3238,363,351.35,Laptop
3239,45,208.37,Pen
3240,345,282.49,Chair
3241,181,471.62,Book
3242,170,45.95,Mouse
3243,356,130.7,Pen
3244,191,391.09,Pen
3245,155,53.87,Phone
3246,422,42.45,Pen
3247,188,183.96,TV
3248,7,50.62,Phone
3249,133,294.61,Chair
3250,235,117.01,Desk
3251,45,448.37,Pen
3252,314,392.83,Headphones
3253,249,351.35,Mouse
3254,499,310.39,Chair
3255,31,432.42,Chair
3256,23,115.42,Desk
3257,426,437.19,Laptop
3258,394,395.8,Laptop
3259,160,375.34,Chair
3260,363,282.82,Lamp
3261,437,126.89,Mouse
3262,158,214.66,TV
3263,39,397.82,Desk
3264,415,20.73,Desk
3265,82,392.12,TV
3266,356,123.84,Headphones
3267,258,76.43,Book
3268,206,62.27,Laptop
3269,77,18.49,Desk
3270,477,264.18,TV
3271,12,113.04,Laptop
3272,295,494.77,Lamp
3273,450,289.35,Chair
3274,224,73.25,Phone
3275,13,345.94,Chair
3276,46,449.38,Phone
3277,155,373.86,Desk
3278,113,42.84,Mouse
3279,233,448.46,TV
3280,17,398.0,Mouse
3281,360,83.36,TV
3282,223,30.63,Lamp
3283,354,280.87,Headphones
3284,188,82.24,Pen
3285,448,418.12,Headphones
3286,344,182.38,Desk
3287,365,456.88,TV
3288,163,285.02,Book
3289,496,95.42,Book
3290,326,74.1,Laptop
3291,467,290.35,Desk
3292,414,382.13,Book
3293,455,391.85,Laptop
3294,74,141.5,Pen
3295,233,106.1,Desk
3296,224,13.29,Desk
3297,482,341.2,Book
3298,319,42.9,Chair
3299,412,213.28,Phone
3300,60,302.83,Pen
3301,335,468.87,Mouse
3302,222,159.34,Pen
3303,37,128.64,Mouse
3304,477,328.81,Laptop
3305,278,311.52,TV
3306,196,169.39,Mouse
3307,404,464.41,Laptop
3308,352,423.21,TV
3309,484,115.87,Pen
3310,242,123.38,Book
3311,324,258.59,Chair
3312,219,387.92,Mouse
3313,192,26.8,Phone
3314,17,348.2,Chair
3315,12,325.88,Laptop
3316,406,119.58,Laptop
3317,401,342.27,Book
3318,394,470.39,Phone
3319,374,28.16,Desk
3320,193,163.23,Laptop
3321,22,221.9,Pen
3322,474,450.13,Headphones
3323,120,481.32,Phone
3324,210,224.84,Lamp
3325,306,376.26,Desk
3326,270,268.17,Book
3327,192,271.2,Book
3328,175,142.66,TV
3329,285,112.39,Laptop
3330,204,147.56,Chair
3331,164,280.38,Pen
3332,251,19.43,Desk
3333,227,454.09,Laptop
3334,436,82.36,Phone
3335,381,113.94,Chair
3336,460,261.55,Laptop
3337,7,356.51,Laptop
3338,29,52.39,Laptop
3339,395,162.26,TV
3340,33,484.49,TV
3341,134,134.86,Mouse
3342,367,159.96,Pen
3343,79,419.07,Chair
3344,416,29.86,Pen
3345,435,234.98,Pen
3346,459,192.91,Laptop
3347,58,161.71,Lamp
3348,471,146.42,Headphones
3349,26,50.23,Book
3350,482,160.84,Headphones
3351,430,26.31,Pen
3352,226,391.58,Desk
3353,285,202.12,TV
3354,4,224.73,Phone
3355,465,447.33,Pen
3356,99,330.74,Chair
3357,397,8.99,Headphones
3358,489,471.87,Desk
3359,39,122.39,Phone
3360,271,58.27,Laptop
3361,375,385.22,Laptop
3362,285,252.74,Pen
3363,157,219.72,Laptop
3364,75,128.5,Headphones
3365,372,276.0,Chair
3366,288,140.82,TV
3367,130,451.28,Chair
3368,175,111.53,TV
3369,462,442.76,Pen
3370,84,281.91,Phone
3371,22,415.1,Mouse
3372,459,357.86,Laptop
3373,27,349.86,Phone
3374,195,165.55,Lamp
3375,337,120.78,Headphones
3376,382,109.39,Headphones
3377,236,429.31,Headphones
3378,440,411.11,Mouse
3379,92,223.08,Book
3380,477,70.54,Mouse
3381,21,194.21,Phone
3382,303,311.58,Lamp
3383,464,229.93,Headphones
3384,357,391.19,Lamp
3385,443,498.82,Phone
3386,84,99.61,Chair
3387,262,232.53,Mouse
3388,147,218.34,Book
3389,441,155.72,Phone
3390,453,103.06,Desk
3391,387,37.52,Chair
3392,257,444.12,Laptop
3393,58,212.83,Phone
3394,380,250.96,Desk
3395,422,458.89,Headphones
3396,15,389.26,Laptop
3397,162,69.6,Lamp
3398,445,284.88,Book
3399,163,223.91,TV
3400,320,399.62,TV
3401,497,363.5,Pen
3402,281,346.75,Chair
3403,280,173.57,Headphones
3404,12,403.46,Chair
3405,274,30.93,TV
3406,271,84.01,Lamp
3407,492,171.13,Pen
3408,208,43.02,Desk
3409,27,121.32,Laptop
3410,72,415.92,Book
3411,60,474.38,Headphones
3412,430,155.78,Laptop
3413,473,135.94,Book
3414,145,143.55,Mouse
3415,93,142.47,Phone
3416,309,22.79,Book
3417,8,463.82,Book
3418,79,110.78,Chair
3419,27,212.9,Lamp
3420,174,9.8,Mouse
3421,50,429.69,Lamp
3422,500,366.92,Chair
3423,199,473.64,Chair
3424,387,391.9,Chair
3425,349,160.28,Laptop
3426,448,127.7,Lamp
3427,428,350.37,Lamp
3428,181,185.24,Headphones
3429,24,285.28,Pen
3430,316,8.1,Mouse
3431,378,35.63,Laptop
3432,387,270.01,Mouse
3433,404,285.21,Laptop
3434,46,376.97,Lamp
3435,15,70.32,Phone
3436,153,259.03,Pen
3437,222,101.25,Lamp
3438,206,51.13,TV
3439,455,208.2,Chair
3440,273,85.85,Headphones
3441,382,114.78,Laptop
3442,236,162.19,Mouse
3443,340,133.4,Chair
3444,228,48.36,Phone
3445,9,49.51,Book
3446,166,100.66,Phone
3447,432,30.03,Laptop
3448,444,315.1,Chair
3449,319,147.23,Laptop
3450,214,143.47,Desk
3451,117,169.34,Headphones
3452,386,333.08,Headphones
3453,344,435.96,Book
3454,72,380.75,Mouse
3455,395,365.13,Pen
3456,64,244.77,Laptop
3457,205,348.43,Book
3458,209,278.62,Pen
3459,72,112.04,Book
3460,277,108.25,Pen
3461,274,151.71,Desk
3462,478,455.85,TV
3463,320,275.97,Lamp
3464,338,368.28,Lamp
3465,366,176.55,Mouse
3466,495,206.82,Pen
3467,95,67.15,TV
3468,166,89.79,Pen
3469,32,414.54,Mouse
3470,11,294.5,Laptop
3471,301,172.08,Book
3472,217,402.41,TV
3473,289,127.03,Chair
3474,102,488.14,Mouse
3475,425,175.68,Lamp
3476,392,171.97,Laptop
3477,267,159.4,Mouse
3478,214,65.45,Headphones
3479,179,60.01,Laptop
3480,88,325.81,Desk
3481,41,438.18,Desk
3482,401,396.31,Lamp
3483,76,74.85,TV
3484,377,275.06,Book
3485,46,57.27,Desk
3486,160,27.42,Headphones
3487,463,329.91,Pen
3488,80,269.9,TV
3489,310,45.6,Pen
3490,86,22.29,Mouse
3491,92,494.93,Laptop
3492,148,19.86,Headphones
3493,161,225.04,Laptop
3494,202,254.79,Phone
3495,424,63.05,Lamp
3496,416,88.69,Book
3497,242,179.14,Book
3498,353,382.03,Book
3499,2,256.01,Phone
3500,225,320.76,Book
3501,289,492.66,Desk
3502,233,385.16,TV
3503,461,220.01,Chair
3504,414,225.99,Pen
3505,417,311.29,Pen
3506,77,334.36,Book
3507,116,252.85,Lamp
3508,154,324.21,Chair
3509,406,16.65,Phone
3510,103,217.66,TV
3511,194,143.07,Phone
3512,166,68.94,Chair
3513,359,54.28,TV
3514,90,303.58,Mouse
3515,174,264.18,Laptop
3516,122,130.52,Headphones
3517,498,238.12,TV
3518,143,248.65,Laptop
3519,482,101.53,Lamp
3520,106,327.79,Book
3521,375,391.56,Pen
3522,428,396.77,Phone
3523,305,303.22,Lamp
3524,360,258.26,Book
3525,459,35.2,Chair
3526,317,147.48,Laptop
3527,451,51.17,Desk
3528,123,482.09,Mouse
3529,390,71.86,Mouse
3530,9,80.13,TV
3531,262,445.34,Laptop
3532,73,472.24,Lamp
3533,359,384.09,Desk
3534,223,7.68,Book
3535,416,5.67,TV
3536,41,192.16,Phone
3537,370,75.98,Mouse
3538,204,14.1,Headphones
3539,264,234.71,Mouse
3540,328,471.82,Headphones
3541,178,165.29,Phone
3542,348,332.26,Desk
3543,318,327.86,TV
3544,84,129.28,Headphones
3545,318,326.96,Desk
3546,111,110.11,Phone
3547,251,65.39,Lamp
3548,383,352.18,Phone
3549,7,61.15,Pen
3550,459,498.47,Book
3551,84,95.81,Chair
3552,208,299.1,Book
3553,388,208.63,Phone
3554,390,67.56,Lamp
3555,314,18.78,TV
3556,22,313.25,Book
3557,410,404.34,TV
3558,383,421.8,Book
3559,3,243.94,Chair
3560,127,389.84,Mouse
3561,297,338.06,Laptop
3562,188,363.51,Phone
3563,362,248.84,Lamp
3564,14,318.54,Phone
3565,459,403.74,Chair
3566,466,201.95,Desk
3567,12,403.96,Book
3568,87,298.05,Pen
3569,12,87.12,Mouse
3570,397,17.22,Laptop
3571,25,184.56,Book
3572,301,275.61,Phone
3573,243,420.71,Lamp
3574,122,68.11,Chair
3575,147,401.1,TV
3576,55,432.19,Desk
3577,238,79.59,Laptop
3578,356,426.54,Headphones
3579,173,495.77,Laptop
3580,392,364.79,Lamp
3581,221,393.46,Pen
3582,119,497.24,Chair
3583,309,304.71,Laptop
3584,183,157.4,Headphones
3585,288,419.58,Headphones
3586,307,309.17,Book
3587,300,292.69,Chair
3588,82,130.55,Pen
3589,454,379.39,Phone
3590,402,45.43,Mouse
3591,211,462.52,Mouse
3592,150,166.28,TV
3593,37,68.25,Chair
3594,352,223.97,TV
3595,312,26.02,TV
3596,361,343.89,Desk
3597,59,451.84,Mouse
3598,131,419.45,Phone
3599,412,68.05,Laptop
3600,202,67.5,Phone
3601,243,407.65,Pen
3602,35,462.51,Headphones
3603,445,233.03,Laptop
3604,93,251.99,Pen
3605,438,162.54,Laptop
3606,447,447.66,Pen
3607,207,324.23,Desk
3608,353,147.68,Desk
3609,391,152.9,TV
3610,332,446.14,Chair
3611,305,11.75,Laptop
3612,350,164.75,Lamp
3613,213,279.41,TV
3614,159,78.37,Phone
3615,442,50.59,Desk
3616,445,408.56,Mouse
3617,24,447.73,Desk
3618,404,412.69,Mouse
3619,293,449.9,Laptop
3620,4,278.79,Laptop
3621,220,407.07,Pen
3622,364,195.1,Mouse
3623,382,334.8,Headphones
3624,20,494.47,Book
3625,444,116.74,Phone
3626,152,198.0,TV
3627,50,242.62,Pen
3628,177,73.32,Laptop
3629,435,45.11,Phone
3630,96,415.71,TV
3631,105,488.51,Chair
3632,420,205.34,Lamp
3633,250,48.39,Book
3634,117,37.58,Mouse
3635,354,446.2,Mouse
3636,228,234.59,Pen
3637,66,163.41,Book
3638,335,240.85,Chair
3639,418,162.56,Desk
3640,420,247.07,Lamp
3641,262,430.48,Lamp
3642,295,298.19,Phone
3643,426,348.85,Laptop
3644,243,185.51,Desk
3645,371,370.56,Laptop
3646,186,334.98,Pen
3647,246,64.18,Laptop
3648,125,288.46,Book
3649,268,132.09,Book
3650,131,403.03,Phone
3651,237,215.84,Pen
3652,18,497.37,Phone
3653,40,50.79,Chair
3654,21,391.27,TV
3655,399,338.48,Laptop
3656,225,384.91,Headphones
3657,355,157.23,Headphones
3658,282,248.57,Mouse
3659,8,399.27,Laptop
3660,100,120.11,Book
3661,240,116.89,Laptop
3662,478,277.77,Phone
3663,87,264.16,Desk
3664,298,144.72,Pen
3665,428,152.55,Laptop
3666,14,142.53,TV
3667,334,386.9,Laptop
3668,2,327.69,Book
3669,375,417.05,Desk
3670,293,487.86,Book
3671,325,239.71,Pen
3672,422,38.01,Headphones
3673,493,28.81,Chair
3674,41,151.35,Chair
3675,318,466.61,Desk
3676,316,263.99,Book
3677,381,139.53,Chair
3678,111,202.59,Chair
3679,14,301.3,Pen
3680,231,328.21,TV
3681,473,81.19,Phone
3682,84,488.63,Pen
3683,130,274.66,Mouse
3684,231,72.17,Mouse
3685,326,447.35,Desk
3686,145,41.95,Pen
3687,379,454.33,Book
3688,345,498.3,Headphones
3689,28,351.71,Headphones
3690,66,386.37,Headphones
3691,163,171.96,Phone
3692,229,471.08,Mouse
3693,261,267.21,Desk
3694,449,367.53,Chair
3695,424,462.43,Lamp
3696,460,487.71,Desk
3697,440,417.44,Book
3698,164,154.99,Laptop
3699,301,483.44,Mouse
3700,407,315.92,Chair
3701,303,465.67,Pen
3702,287,339.67,Chair
3703,395,157.08,Phone
3704,10,188.16,Lamp
3705,195,277.48,Phone
3706,118,396.06,Lamp
3707,270,162.4,Book
3708,80,291.97,Chair
3709,458,176.08,TV
3710,93,408.81,Desk
3711,266,236.03,Lamp
3712,332,42.98,Desk
3713,350,87.2,TV
3714,361,35.25,Headphones
3715,257,252.15,Lamp
3716,133,57.64,TV
3717,276,61.5,Chair
3718,264,470.82,Mouse
3719,171,436.96,Pen
3720,460,228.78,Book
3721,1,492.97,TV
3722,313,5.09,Headphones
3723,64,308.92,Phone
3724,374,310.13,Book
3725,468,231.43,Mouse
3726,284,201.49,Book
3727,121,230.41,Desk
3728,107,210.41,Lamp
3729,421,366.59,TV
3730,175,72.0,Headphones
3731,485,102.83,Phone
3732,204,94.36,Pen
3733,165,134.92,Laptop
3734,305,265.0,Phone
3735,497,60.05,Phone
3736,120,434.74,Mouse
3737,44,152.19,Lamp
3738,312,85.46,Book
3739,156,339.43,Phone
3740,367,23.85,Headphones
3741,207,311.88,Chair
3742,390,350.61,TV
3743,108,111.38,Pen
3744,251,25.77,Pen
3745,445,185.0,Phone
3746,404,53.8,Headphones
3747,370,62.66,TV
3748,334,130.86,TV
3749,130,151.26,Headphones
3750,457,267.34,Book
3751,293,340.8,TV
3752,20,298.42,Headphones
3753,282,78.44,Headphones
3754,285,90.18,Pen
3755,1,439.99,Headphones
3756,119,281.38,Phone
3757,35,435.62,Desk
3758,198,188.92,Lamp
3759,485,309.13,Mouse
3760,245,264.21,Pen
3761,59,162.97,Desk
3762,325,237.61,Book
3763,161,253.73,Laptop
3764,497,104.38,Book
3765,179,160.93,Phone
3766,206,396.75,Headphones
3767,12,458.32,Phone
3768,490,183.1,Book
3769,276,156.95,Lamp
3770,181,101.62,Desk
3771,242,340.85,Book
3772,216,164.93,TV
3773,251,493.94,Headphones
3774,299,166.21,Phone
3775,126,200.1,Pen
3776,482,303.65,TV
3777,217,401.83,Pen
3778,306,237.41,TV
3779,285,214.21,Book
3780,185,497.84,Book
3781,39,10.19,Pen
3782,223,448.06,Headphones
3783,184,78.82,Pen
3784,495,394.03,Laptop
3785,427,310.88,Lamp
3786,178,174.21,TV
3787,407,437.57,Laptop
3788,428,11.39,TV
3789,294,117.21,Chair
3790,340,285.61,Headphones
3791,151,179.01,Laptop
3792,384,307.14,TV
3793,126,16.93,Mouse
3794,301,62.65,TV
3795,308,67.91,Pen
3796,336,98.7,Pen
3797,434,232.37,Chair
3798,234,377.3,Desk
3799,380,453.24,TV
3800,375,418.51,Pen
3801,8,102.46,Lamp
3802,498,223.37,Headphones
3803,341,103.71,TV
3804,129,135.91,Phone
3805,264,254.26,Headphones
3806,157,38.71,Pen
3807,352,113.0,Chair
3808,358,468.01,Mouse
3809,5,235.73,Mouse
3810,495,225.47,Pen
3811,86,12.21,Pen
3812,175,127.46,Book
3813,290,433.81,Headphones
3814,193,86.49,Chair
3815,311,210.49,Headphones
3816,119,12.09,Book
3817,218,241.78,Pen
3818,427,15.41,Headphones
3819,458,410.71,TV
3820,414,413.3,Headphones
3821,114,394.93,Phone
3822,466,145.27,Headphones
3823,145,419.43,Laptop
3824,26,273.78,Desk
3825,136,190.04,Pen
3826,303,314.54,TV
3827,232,11.11,Laptop
3828,369,75.77,Phone
3829,76,372.44,TV
3830,475,125.86,TV
3831,328,301.01,Pen
3832,345,195.63,Laptop
3833,302,428.13,TV
3834,452,476.45,Desk
3835,289,442.36,Book
3836,1,138.96,Mouse
3837,147,101.11,Phone
3838,287,239.85,Phone
3839,464,8.63,Laptop
3840,142,17.78,TV
3841,53,278.88,Mouse
3842,304,262.62,Laptop
3843,69,497.32,Book
3844,361,104.91,Book
3845,90,132.76,Chair
3846,446,61.2,Desk
3847,220,459.18,Chair
3848,450,390.02,Pen
3849,498,412.06,Chair
3850,192,451.87,Desk
3851,454,264.83,Chair
3852,63,228.34,TV
3853,73,168.54,Lamp
3854,161,296.66,Chair
3855,169,229.87,Laptop
3856,89,228.52,Desk
3857,176,468.78,Headphones
3858,269,492.1,Phone
3859,73,399.26,Pen
3860,245,379.6,Desk
3861,77,341.88,Laptop
3862,159,87.21,Book
3863,489,34.26,Mouse
3864,459,346.91,Book
3865,324,365.75,TV
3866,98,28.25,Mouse
3867,381,464.39,Laptop
3868,102,50.11,Laptop
3869,494,146.52,TV
3870,132,337.83,Pen
3871,102,89.09,Chair
3872,19,32.43,Pen
3873,454,168.92,Laptop
3874,482,384.16,Lamp
3875,82,209.77,Laptop
3876,397,328.22,TV
3877,489,291.91,Headphones
3878,279,16.0,Headphones
3879,339,494.33,Desk
3880,365,25.51,Book
3881,331,484.06,Chair
3882,129,277.18,Pen
3883,344,481.76,Headphones
3884,310,61.8,Chair
3885,455,247.75,Pen
3886,89,88.9,Book
3887,213,30.23,Laptop
3888,143,310.68,TV
3889,65,107.85,Phone
3890,76,295.91,Phone
3891,199,60.62,Chair
3892,143,169.33,Lamp
3893,405,391.91,Lamp
3894,403,221.34,Mouse
3895,316,315.73,Mouse
3896,93,325.49,Mouse
3897,473,422.66,Phone
3898,417,165.84,Laptop
3899,305,345.21,Book
3900,224,481.0,Chair
3901,497,366.47,Headphones
3902,291,247.49,Lamp
3903,428,317.21,Desk
3904,102,371.14,Pen
3905,474,308.08,Book
3906,267,13.25,TV
3907,355,101.41,Book
3908,456,406.18,Chair
3909,110,139.96,Laptop
3910,462,367.12,Mouse
3911,330,189.2,Headphones
3912,450,263.33,Desk
3913,430,38.65,Phone
3914,265,94.71,Laptop
3915,3,478.81,Book
3916,85,445.62,Phone
3917,282,327.88,Pen
3918,328,232.52,Mouse
3919,304,339.5,Laptop
3920,450,311.21,Desk
3921,454,286.43,Laptop
3922,412,34.29,Mouse
3923,117,318.24,Chair
3924,221,385.62,Desk
3925,154,497.07,Desk
3926,153,10.48,Mouse
3927,12,366.44,Laptop
3928,133,288.04,Lamp
3929,482,219.86,Chair
3930,304,68.15,Pen
3931,293,207.5,TV
3932,463,180.42,Chair
3933,300,154.9,TV
3934,228,366.79,Pen
3935,271,351.86,Desk
3936,43,296.56,Book
3937,432,469.64,Mouse
3938,343,178.18,Desk
3939,326,125.68,Desk
3940,302,329.67,Mouse
3941,498,103.41,Phone
3942,364,160.93,Mouse
3943,379,116.18,Headphones
3944,427,39.23,Book
3945,493,414.61,Pen
3946,21,131.0,Laptop
3947,407,239.15,Laptop
3948,107,26.44,TV
3949,336,351.17,Lamp
3950,303,168.63,Chair
3951,117,373.64,Headphones
3952,124,209.14,Phone
3953,399,101.9,Lamp
3954,281,259.02,Book
3955,292,69.6,Chair
3956,203,223.07,Lamp
3957,51,162.07,Chair
3958,271,456.42,Lamp
3959,324,35.16,Desk
3960,277,348.54,Headphones
3961,141,95.46,Phone
3962,470,162.93,Desk
3963,275,210.68,Mouse
3964,290,454.47,Laptop
3965,334,125.08,Chair
3966,381,50.2,Book
3967,452,162.75,Lamp
3968,496,56.81,Headphones
3969,373,68.66,Lamp
3970,52,289.06,Headphones
3971,494,35.15,Headphones
3972,27,20.31,Pen
3973,157,358.63,Laptop
3974,239,184.02,Desk
3975,156,67.06,Pen
3976,291,130.54,Pen
3977,136,322.83,Phone
3978,144,141.39,Phone
3979,106,249.79,Pen
3980,420,65.24,Book
3981,158,296.11,Chair
3982,146,161.46,Laptop
3983,2,315.35,Chair
3984,433,405.16,Phone
3985,77,307.76,Pen
3986,132,151.4,Headphones
3987,90,131.59,Mouse
3988,345,167.07,TV
3989,350,86.49,Laptop
3990,459,94.68,Laptop
3991,263,396.39,Chair
3992,351,195.44,Lamp
3993,108,220.82,Chair
3994,74,299.05,Lamp
3995,39,296.88,TV
3996,397,38.35,Mouse
3997,159,416.61,Lamp
3998,71,92.78,Desk
3999,447,362.92,Book
4000,312,387.47,Headphones
